Date,Price,Volume,Market,Volatility,Price-to-Volume Ratio,SMA_50,OpenMarket,year,month,day,World_Population,USD_in_Circulation,Age_0_17,Age_17_64,Age_65_plus
2020-06-06,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,6,6,7.781049053650917,18.061710764415363,2.0230727539492386,5.057681884873096,0.7002944148285825
2020-06-07,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,6,7,7.781249572064375,18.06511468675116,2.0231248887367377,5.057812221841844,0.7003124614857937
2020-06-08,0.88,1.0,US Bonds,0.0629291576685635,0.88,0.6825999999999999,1,2020,6,8,7.781450090477834,18.06851860908695,2.023177023524237,5.057942558810592,0.7003305081430051
2020-06-09,0.84,1.0,US Bonds,0.0617749349619346,0.84,0.6854,1,2020,6,9,7.781650608891294,18.071922531422747,2.0232291583117363,5.0580728957793415,0.7003485548002164
2020-06-10,0.75,1.0,US Bonds,0.0654788061493066,0.75,0.688,1,2020,6,10,7.781851127304753,18.075326453758542,2.023281293099236,5.05820323274809,0.7003666014574278
2020-06-11,0.66,1.0,US Bonds,0.0694834704202425,0.66,0.6886,1,2020,6,11,7.782051645718212,18.078730376094335,2.0233334278867354,5.058333569716838,0.7003846481146391
2020-06-12,0.71,1.0,US Bonds,0.0707230876515632,0.71,0.6903999999999999,1,2020,6,12,7.782252164131671,18.08213429843013,2.0233855626742345,5.058463906685587,0.7004026947718505
2020-06-13,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,6,13,7.782452682545131,18.08553822076593,2.023437697461734,5.058594243654335,0.7004207414290617
2020-06-14,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,6,14,7.78265320095859,18.08894214310172,2.0234898322492336,5.058724580623084,0.700438788086273
2020-06-15,0.71,1.0,US Bonds,0.0707230876515632,0.71,0.6911999999999999,1,2020,6,15,7.782853719372049,18.09234606543752,2.0235419670367327,5.058854917591832,0.7004568347434844
2020-06-16,0.75,1.0,US Bonds,0.0711803231577648,0.75,0.6912,1,2020,6,16,7.783054237785507,18.095749987773317,2.0235941018242323,5.0589852545605805,0.7004748814006957
2020-06-17,0.74,1.0,US Bonds,0.069451779340483,0.74,0.6906,1,2020,6,17,7.783254756198968,18.09915391010911,2.023646236611732,5.059115591529329,0.7004929280579071
2020-06-18,0.71,1.0,US Bonds,0.0656839036532687,0.71,0.6901999999999999,1,2020,6,18,7.783455274612427,18.1025578324449,2.023698371399231,5.059245928498077,0.7005109747151184
2020-06-19,0.7,1.0,US Bonds,0.0635636849098557,0.7,0.6892999999999999,1,2020,6,19,7.783655793025886,18.105961754780697,2.0237505061867305,5.059376265466827,0.7005290213723298
2020-06-20,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,6,20,7.7838563114393455,18.109365677116493,2.02380264097423,5.059506602435575,0.700547068029541
2020-06-21,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,6,21,7.784056829852805,18.11276959945229,2.023854775761729,5.059636939404324,0.7005651146867524
2020-06-22,0.71,1.0,US Bonds,0.0627419920855596,0.71,0.6883,1,2020,6,22,7.784257348266264,18.116173521788085,2.0239069105492287,5.059767276373072,0.7005831613439637
2020-06-23,0.72,1.0,US Bonds,0.0618860986454207,0.72,0.6875,1,2020,6,23,7.784457866679723,18.11957744412388,2.023959045336728,5.05989761334182,0.7006012080011751
2020-06-24,0.69,1.0,US Bonds,0.0608333554879796,0.69,0.6887000000000001,1,2020,6,24,7.7846583850931825,18.122981366459676,2.0240111801242278,5.060027950310569,0.7006192546583864
2020-06-25,0.68,1.0,US Bonds,0.0608209337567448,0.68,0.6901,1,2020,6,25,7.784858903506641,18.12638528879547,2.024063314911727,5.060158287279317,0.7006373013155976
2020-06-26,0.64,1.0,US Bonds,0.0618515788648585,0.64,0.6899000000000001,1,2020,6,26,7.7850594219201,18.129789211131264,2.024115449699226,5.060288624248066,0.700655347972809
2020-06-27,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,6,27,7.785259940333559,18.13319313346706,2.024167584486725,5.060418961216814,0.7006733946300203
2020-06-28,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,6,28,7.785460458747019,18.13659705580285,2.024219719274225,5.060549298185562,0.7006914412872316
2020-06-29,0.64,1.0,US Bonds,0.0560236862401428,0.64,0.6901,1,2020,6,29,7.785660977160478,18.140000978138648,2.024271854061724,5.060679635154311,0.700709487944443
2020-06-30,0.66,1.0,US Bonds,0.0558781631314179,0.66,0.6917,1,2020,6,30,7.785861495573937,18.143404900474444,2.024323988849224,5.060809972123059,0.7007275346016543
2020-07-01,0.69,1.0,US Bonds,0.0562270508130812,0.69,0.6929,1,2020,7,1,7.786062013987396,18.14680882281024,2.0243761236367237,5.060940309091808,0.7007455812588657
2020-07-02,0.68,1.0,US Bonds,0.0563071551191345,0.68,0.6942999999999999,1,2020,7,2,7.786262532400856,18.150212745146032,2.0244282584242224,5.061070646060556,0.7007636279160769
2020-07-03,0.685,1.0,US Bonds,0.0560097765471119,0.685,0.696,1,2020,7,3,7.786463050814315,18.153616667481828,2.024480393211722,5.0612009830293045,0.7007816745732883
2020-07-04,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,7,4,7.786663569227774,18.157020589817623,2.024532527999221,5.061331319998053,0.7007997212304996
2020-07-05,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,7,5,7.786864087641233,18.16042451215342,2.024584662786721,5.061461656966802,0.700817767887711
2020-07-06,0.69,1.0,US Bonds,0.0558907892611437,0.69,0.6963999999999999,1,2020,7,6,7.787064606054693,18.16382843448921,2.02463679757422,5.061591993935551,0.7008358145449223
2020-07-07,0.65,1.0,US Bonds,0.0568123673288603,0.65,0.6970000000000001,1,2020,7,7,7.787265124468152,18.167232356825007,2.02468893236172,5.061722330904299,0.7008538612021337
2020-07-08,0.67,1.0,US Bonds,0.0570266497913525,0.67,0.6977999999999999,1,2020,7,8,7.787465642881611,18.170636279160803,2.0247410671492188,5.061852667873048,0.700871907859345
2020-07-09,0.62,1.0,US Bonds,0.058391286777817,0.62,0.6974000000000001,1,2020,7,9,7.78766616129507,18.1740402014966,2.0247932019367183,5.061983004841796,0.7008899545165563
2020-07-10,0.65,1.0,US Bonds,0.0575985520550653,0.65,0.6976,1,2020,7,10,7.78786667970853,18.177444123832394,2.024845336724218,5.062113341810544,0.7009080011737676
2020-07-11,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,7,11,7.788067198121989,18.180848046168187,2.0248974715117174,5.062243678779293,0.700926047830979
2020-07-12,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,7,12,7.788267716535447,18.184251968503983,2.0249496062992165,5.062374015748041,0.7009440944881902
2020-07-13,0.64,1.0,US Bonds,0.0576186453588366,0.64,0.6976,1,2020,7,13,7.788468234948906,18.18765589083978,2.025001741086716,5.06250435271679,0.7009621411454016
2020-07-14,0.63,1.0,US Bonds,0.0574114018699919,0.63,0.6970000000000001,1,2020,7,14,7.788668753362366,18.19105981317557,2.025053875874215,5.062634689685538,0.7009801878026128
2020-07-15,0.64,1.0,US Bonds,0.05174421361618,0.64,0.6953999999999999,1,2020,7,15,7.788869271775825,18.19446373551137,2.0251060106617147,5.062765026654287,0.7009982344598242
2020-07-16,0.62,1.0,US Bonds,0.0502297711732172,0.62,0.6951999999999999,1,2020,7,16,7.789069790189284,18.19786765784716,2.025158145449214,5.062895363623035,0.7010162811170355
2020-07-17,0.64,1.0,US Bonds,0.0457562638369024,0.64,0.6942,1,2020,7,17,7.789270308602743,18.20127158018296,2.0252102802367133,5.063025700591783,0.7010343277742469
2020-07-18,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,7,18,7.789470827016203,18.204675502518757,2.025262415024213,5.063156037560532,0.7010523744314582
2020-07-19,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,7,19,7.789671345429662,18.20807942485455,2.025314549811712,5.06328637452928,0.7010704210886696
2020-07-20,0.62,1.0,US Bonds,0.0457284187608216,0.62,0.6920000000000001,1,2020,7,20,7.789871863843121,18.211483347190345,2.0253666845992115,5.063416711498029,0.7010884677458809
2020-07-21,0.61,1.0,US Bonds,0.0452680623138073,0.61,0.6903999999999999,1,2020,7,21,7.79007238225658,18.214887269526137,2.025418819386711,5.063547048466777,0.7011065144030922
2020-07-22,0.6,1.0,US Bonds,0.0413904700177074,0.6,0.6896,1,2020,7,22,7.79027290067004,18.218291191861933,2.02547095417421,5.063677385435526,0.7011245610603035
2020-07-23,0.59,1.0,US Bonds,0.0355064859352584,0.59,0.6888,1,2020,7,23,7.790473419083499,18.22169511419773,2.0255230889617097,5.063807722404275,0.7011426077175149
2020-07-24,0.59,1.0,US Bonds,0.0322475641900199,0.59,0.6878,1,2020,7,24,7.790673937496958,18.22509903653352,2.0255752237492093,5.063938059373023,0.7011606543747262
2020-07-25,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,7,25,7.7908744559104175,18.22850295886932,2.025627358536709,5.064068396341772,0.7011787010319376
2020-07-26,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,7,26,7.791074974323877,18.231906881205116,2.025679493324208,5.06419873331052,0.7011967476891489
2020-07-27,0.62,1.0,US Bonds,0.0338509420529528,0.62,0.6855999999999999,1,2020,7,27,7.791275492737336,18.23531080354091,2.0257316281117075,5.0643290702792685,0.7012147943463602
2020-07-28,0.59,1.0,US Bonds,0.0328029211864894,0.59,0.6834,1,2020,7,28,7.791476011150795,18.238714725876704,2.025783762899207,5.064459407248017,0.7012328410035715
2020-07-29,0.58,1.0,US Bonds,0.0328319445048266,0.58,0.6814,1,2020,7,29,7.7916765295642545,18.242118648212497,2.025835897686706,5.064589744216765,0.7012508876607829
2020-07-30,0.55,1.0,US Bonds,0.0332797407677136,0.55,0.6788000000000001,1,2020,7,30,7.791877047977713,18.24552257054829,2.025888032474205,5.064720081185514,0.7012689343179941
2020-07-31,0.55,1.0,US Bonds,0.0332893446901148,0.55,0.6766,1,2020,7,31,7.792077566391172,18.248926492884088,2.025940167261705,5.064850418154262,0.7012869809752055
2020-08-01,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,8,1,7.792278084804631,18.252330415219884,2.0259923020492043,5.064980755123011,0.7013050276324168
2020-08-02,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,8,2,7.792478603218091,18.25573433755568,2.0260444368367034,5.065111092091759,0.7013230742896281
2020-08-03,0.56,1.0,US Bonds,0.0333845921382337,0.56,0.6743000000000001,1,2020,8,3,7.79267912163155,18.259138259891472,2.026096571624203,5.0652414290605074,0.7013411209468394
2020-08-04,0.52,1.0,US Bonds,0.0350992182690047,0.52,0.6709,1,2020,8,4,7.792879640045009,18.262542182227268,2.0261487064117025,5.065371766029256,0.7013591676040508
2020-08-05,0.55,1.0,US Bonds,0.0366785239146369,0.55,0.6683000000000001,1,2020,8,5,7.793080158458468,18.265946104563064,2.0262008411992016,5.065502102998004,0.7013772142612621
2020-08-06,0.55,1.0,US Bonds,0.0366701622119993,0.55,0.6653,1,2020,8,6,7.793280676871928,18.26935002689886,2.026252975986701,5.065632439966753,0.7013952609184735
2020-08-07,0.57,1.0,US Bonds,0.036090466270405,0.57,0.6637000000000001,1,2020,8,7,7.793481195285387,18.27275394923465,2.0263051107742007,5.065762776935502,0.7014133075756848
2020-08-08,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,8,8,7.793681713698846,18.276157871570447,2.0263572455617003,5.0658931139042505,0.7014313542328962
2020-08-09,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,8,9,7.793882232112305,18.279561793906243,2.0264093803492,5.066023450872999,0.7014494008901074
2020-08-10,0.59,1.0,US Bonds,0.0367606828114357,0.59,0.6622999999999999,1,2020,8,10,7.794082750525765,18.28296571624204,2.026461515136699,5.066153787841747,0.7014674475473188
2020-08-11,0.64,1.0,US Bonds,0.0396180772100536,0.64,0.6614999999999999,1,2020,8,11,7.794283268939224,18.286369638577835,2.0265136499241985,5.066284124810496,0.7014854942045301
2020-08-12,0.69,1.0,US Bonds,0.0413301841684099,0.69,0.6599,1,2020,8,12,7.794483787352683,18.28977356091363,2.0265657847116976,5.066414461779244,0.7015035408617415
2020-08-13,0.71,1.0,US Bonds,0.041536373223132,0.71,0.6577000000000001,1,2020,8,13,7.794684305766142,18.293177483249423,2.026617919499197,5.066544798747993,0.7015215875189528
2020-08-14,0.71,1.0,US Bonds,0.041527055548451,0.71,0.6537,1,2020,8,14,7.794884824179602,18.29658140558522,2.0266700542866967,5.066675135716741,0.7015396341761642
2020-08-15,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,8,15,7.79508534259306,18.29998532792101,2.026722189074196,5.066805472685489,0.7015576808333753
2020-08-16,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,8,16,7.795285861006519,18.30338925025681,2.026774323861695,5.066935809654238,0.7015757274905867
2020-08-17,0.69,1.0,US Bonds,0.0418752297130089,0.69,0.6498999999999999,1,2020,8,17,7.795486379419978,18.30679317259261,2.0268264586491944,5.067066146622986,0.701593774147798
2020-08-18,0.67,1.0,US Bonds,0.0407917411014068,0.67,0.6465000000000001,1,2020,8,18,7.795686897833438,18.3101970949284,2.026878593436694,5.067196483591735,0.7016118208050094
2020-08-19,0.68,1.0,US Bonds,0.0405054601170235,0.68,0.6451,1,2020,8,19,7.795887416246897,18.313601017264197,2.026930728224193,5.067326820560483,0.7016298674622207
2020-08-20,0.65,1.0,US Bonds,0.0388844144243529,0.65,0.6448999999999999,1,2020,8,20,7.796087934660356,18.31700493959999,2.0269828630116926,5.067457157529232,0.7016479141194321
2020-08-21,0.64,1.0,US Bonds,0.0380114101279923,0.64,0.6435,1,2020,8,21,7.796288453073815,18.320408861935785,2.027034997799192,5.06758749449798,0.7016659607766433
2020-08-22,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,8,22,7.796488971487275,18.323812784271578,2.027087132586692,5.067717831466728,0.7016840074338547
2020-08-23,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,8,23,7.796689489900734,18.327216706607373,2.027139267374191,5.067848168435477,0.701702054091066
2020-08-24,0.65,1.0,US Bonds,0.0379953343899701,0.65,0.6423000000000001,1,2020,8,24,7.796890008314193,18.33062062894317,2.0271914021616904,5.067978505404226,0.7017201007482774
2020-08-25,0.69,1.0,US Bonds,0.0394022594979668,0.69,0.6411,1,2020,8,25,7.797090526727652,18.334024551278965,2.02724353694919,5.068108842372975,0.7017381474054887
2020-08-26,0.69,1.0,US Bonds,0.0393408042831838,0.69,0.6401,1,2020,8,26,7.797291045141112,18.33742847361476,2.027295671736689,5.068239179341723,0.7017561940627001
2020-08-27,0.74,1.0,US Bonds,0.040736633816427,0.74,0.6406999999999999,1,2020,8,27,7.797491563554571,18.340832395950557,2.027347806524189,5.068369516310471,0.7017742407199113
2020-08-28,0.74,1.0,US Bonds,0.0404638043127013,0.74,0.6415,1,2020,8,28,7.79769208196803,18.34423631828635,2.027399941311688,5.06849985327922,0.7017922873771227
2020-08-29,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,8,29,7.7978926003814895,18.347640240622145,2.027452076099187,5.068630190247968,0.701810334034334
2020-08-30,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,8,30,7.798093118794949,18.35104416295794,2.0275042108866868,5.068760527216717,0.7018283806915454
2020-08-31,0.72,1.0,US Bonds,0.040338220773594,0.72,0.6417,1,2020,8,31,7.798293637208408,18.354448085293733,2.0275563456741863,5.068890864185465,0.7018464273487567
2020-09-01,0.68,1.0,US Bonds,0.0416958386568233,0.68,0.6409,1,2020,9,1,7.798494155621867,18.35785200762953,2.0276084804616854,5.0690212011542135,0.7018644740059681
2020-09-02,0.66,1.0,US Bonds,0.0419870757132134,0.66,0.6403,1,2020,9,2,7.798694674035326,18.361255929965324,2.0276606152491845,5.069151538122962,0.7018825206631792
2020-09-03,0.63,1.0,US Bonds,0.0427974479518555,0.63,0.6393,1,2020,9,3,7.798895192448785,18.36465985230112,2.027712750036684,5.06928187509171,0.7019005673203906
2020-09-04,0.72,1.0,US Bonds,0.0498165073705295,0.72,0.6409,1,2020,9,4,7.799095710862244,18.36806377463692,2.027764884824184,5.069412212060459,0.7019186139776019
2020-09-05,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,9,5,7.799296229275703,18.371467696972708,2.027817019611683,5.069542549029207,0.7019366606348133
2020-09-06,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,9,6,7.799496747689163,18.374871619308504,2.0278691543991822,5.069672885997956,0.7019547072920246
2020-09-07,0.705,1.0,US Bonds,0.0493992864440283,0.705,0.6422,1,2020,9,7,7.799697266102622,18.3782755416443,2.027921289186682,5.069803222966704,0.701972753949236
2020-09-08,0.69,1.0,US Bonds,0.0486225370916169,0.69,0.6428,1,2020,9,8,7.799897784516081,18.381679463980092,2.0279734239741813,5.0699335599354525,0.7019908006064473
2020-09-09,0.71,1.0,US Bonds,0.0485870199975712,0.71,0.6431999999999999,1,2020,9,9,7.80009830292954,18.38508338631589,2.0280255587616804,5.070063896904202,0.7020088472636586
2020-09-10,0.68,1.0,US Bonds,0.048215788147196,0.68,0.6431999999999999,1,2020,9,10,7.800298821343,18.388487308651683,2.02807769354918,5.07019423387295,0.7020268939208699
2020-09-11,0.67,1.0,US Bonds,0.0483764052091583,0.67,0.6429,1,2020,9,11,7.800499339756459,18.39189123098748,2.0281298283366795,5.070324570841699,0.7020449405780813
2020-09-12,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,9,12,7.800699858169918,18.395295153323275,2.028181963124178,5.070454907810447,0.7020629872352926
2020-09-13,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,9,13,7.800900376583377,18.398699075659067,2.028234097911678,5.070585244779196,0.702081033892504
2020-09-14,0.68,1.0,US Bonds,0.0483557218030306,0.68,0.6426999999999999,1,2020,9,14,7.801100894996837,18.402102997994863,2.0282862326991777,5.070715581747944,0.7020990805497153
2020-09-15,0.68,1.0,US Bonds,0.0460335423780389,0.68,0.6433,1,2020,9,15,7.801301413410296,18.40550692033066,2.028338367486677,5.070845918716692,0.7021171272069267
2020-09-16,0.69,1.0,US Bonds,0.0451576051307452,0.69,0.6437,1,2020,9,16,7.801501931823755,18.40891084266645,2.0283905022741764,5.070976255685441,0.7021351738641379
2020-09-17,0.69,1.0,US Bonds,0.0451576051307452,0.69,0.6450999999999999,1,2020,9,17,7.801702450237214,18.41231476500225,2.028442637061676,5.071106592654189,0.7021532205213492
2020-09-18,0.7,1.0,US Bonds,0.0448685229320682,0.7,0.6461,1,2020,9,18,7.801902968650674,18.415718687338043,2.028494771849175,5.071236929622938,0.7021712671785606
2020-09-19,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,9,19,7.802103487064132,18.41912260967384,2.0285469066366746,5.071367266591686,0.7021893138357719
2020-09-20,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,9,20,7.802304005477591,18.422526532009638,2.0285990414241737,5.071497603560434,0.7022073604929832
2020-09-21,0.68,1.0,US Bonds,0.045038966931237,0.68,0.6469,1,2020,9,21,7.80250452389105,18.42593045434543,2.028651176211673,5.071627940529183,0.7022254071501945
2020-09-22,0.68,1.0,US Bonds,0.0424952390030202,0.68,0.6479,1,2020,9,22,7.80270504230451,18.429334376681226,2.028703310999173,5.071758277497931,0.7022434538074058
2020-09-23,0.68,1.0,US Bonds,0.0400473244500935,0.68,0.6487,1,2020,9,23,7.802905560717969,18.432738299017014,2.028755445786672,5.07188861446668,0.7022615004646172
2020-09-24,0.67,1.0,US Bonds,0.0397600249427138,0.67,0.6496999999999999,1,2020,9,24,7.803106079131428,18.436142221352814,2.0288075805741714,5.072018951435428,0.7022795471218285
2020-09-25,0.66,1.0,US Bonds,0.0398378241848784,0.66,0.6500999999999999,1,2020,9,25,7.803306597544887,18.43954614368861,2.028859715361671,5.072149288404177,0.7022975937790399
2020-09-26,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,9,26,7.803507115958347,18.442950066024405,2.02891185014917,5.072279625372926,0.7023156404362512
2020-09-27,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,9,27,7.803707634371806,18.4463539883602,2.0289639849366696,5.072409962341674,0.7023336870934626
2020-09-28,0.67,1.0,US Bonds,0.0396297150919208,0.67,0.6511,1,2020,9,28,7.803908152785265,18.449757910695997,2.029016119724169,5.072540299310423,0.7023517337506738
2020-09-29,0.66,1.0,US Bonds,0.039360402987875,0.66,0.6521000000000001,1,2020,9,29,7.804108671198724,18.45316183303179,2.0290682545116683,5.072670636279171,0.7023697804078852
2020-09-30,0.69,1.0,US Bonds,0.0401407029994653,0.69,0.6539,1,2020,9,30,7.804309189612184,18.456565755367585,2.029120389299168,5.07280097324792,0.7023878270650965
2020-10-01,0.68,1.0,US Bonds,0.0393429866988759,0.68,0.6557000000000001,1,2020,10,1,7.804509708025643,18.45996967770338,2.029172524086668,5.072931310216668,0.7024058737223078
2020-10-02,0.7,1.0,US Bonds,0.0395014616376114,0.7,0.6579,1,2020,10,2,7.804710226439102,18.463373600039176,2.0292246588741665,5.073061647185416,0.7024239203795192
2020-10-03,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,10,3,7.804910744852561,18.46677752237497,2.029276793661666,5.073191984154165,0.7024419670367305
2020-10-04,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,10,4,7.805111263266021,18.470181444710764,2.0293289284491656,5.073322321122913,0.7024600136939418
2020-10-05,0.78,1.0,US Bonds,0.0443380508015983,0.78,0.6611,1,2020,10,5,7.80531178167948,18.47358536704656,2.0293810632366647,5.073452658091662,0.7024780603511531
2020-10-06,0.76,1.0,US Bonds,0.0434893747062432,0.76,0.6645,1,2020,10,6,7.805512300092939,18.47698928938236,2.029433198024164,5.073582995060411,0.7024961070083645
2020-10-07,0.81,1.0,US Bonds,0.0449110822012042,0.81,0.6690999999999999,1,2020,10,7,7.805712818506397,18.48039321171815,2.0294853328116638,5.073713332029159,0.7025141536655758
2020-10-08,0.78,1.0,US Bonds,0.0437831861020224,0.78,0.6736999999999999,1,2020,10,8,7.805913336919857,18.483797134053944,2.029537467599163,5.073843668997907,0.7025322003227871
2020-10-09,0.79,1.0,US Bonds,0.0438190685046979,0.79,0.6785,1,2020,10,9,7.806113855333316,18.48720105638974,2.0295896023866624,5.073974005966655,0.7025502469799985
2020-10-10,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,10,10,7.806314373746775,18.490604978725536,2.029641737174161,5.074104342935404,0.7025682936372097
2020-10-11,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,10,11,7.806514892160234,18.494008901061328,2.029693871961661,5.074234679904152,0.7025863402944211
2020-10-12,0.765,1.0,US Bonds,0.0439364076173428,0.765,0.6825999999999999,1,2020,10,12,7.806715410573694,18.497412823397124,2.0297460067491606,5.0743650168729015,0.7026043869516324
2020-10-13,0.74,1.0,US Bonds,0.0430767454462139,0.74,0.687,1,2020,10,13,7.806915928987153,18.50081674573292,2.02979814153666,5.07449535384165,0.7026224336088438
2020-10-14,0.73,1.0,US Bonds,0.0427522071324824,0.73,0.6905999999999999,1,2020,10,14,7.807116447400612,18.504220668068715,2.0298502763241597,5.074625690810398,0.7026404802660551
2020-10-15,0.74,1.0,US Bonds,0.041734768687114,0.74,0.6944,1,2020,10,15,7.807316965814071,18.50762459040451,2.029902411111659,5.074756027779147,0.7026585269232664
2020-10-16,0.76,1.0,US Bonds,0.033123830040454,0.76,0.6981999999999999,1,2020,10,16,7.807517484227531,18.511028512740303,2.029954545899158,5.074886364747895,0.7026765735804777
2020-10-17,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,10,17,7.80771800264099,18.5144324350761,2.030006680686657,5.075016701716644,0.702694620237689
2020-10-18,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,10,18,7.807918521054449,18.51783635741189,2.030058815474157,5.075147038685392,0.7027126668949004
2020-10-19,0.78,1.0,US Bonds,0.0331060253205473,0.78,0.7020000000000001,1,2020,10,19,7.808119039467908,18.52124027974769,2.030110950261656,5.0752773756541405,0.7027307135521117
2020-10-20,0.81,1.0,US Bonds,0.0333358945155427,0.81,0.7054,1,2020,10,20,7.808319557881368,18.524644202083486,2.030163085049156,5.075407712622889,0.7027487602093231
2020-10-21,0.83,1.0,US Bonds,0.0332423547764533,0.83,0.7081999999999999,1,2020,10,21,7.808520076294827,18.52804812441928,2.030215219836655,5.075538049591637,0.7027668068665344
2020-10-22,0.87,1.0,US Bonds,0.032838759140116,0.87,0.7114,1,2020,10,22,7.808720594708286,18.531452046755074,2.0302673546241543,5.075668386560387,0.7027848535237458
2020-10-23,0.85,1.0,US Bonds,0.0330767400937379,0.85,0.7142000000000001,1,2020,10,23,7.808921113121745,18.53485596909087,2.030319489411654,5.075798723529134,0.702802900180957
2020-10-24,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,10,24,7.809121631535204,18.538259891426662,2.030371624199153,5.075929060497883,0.7028209468381683
2020-10-25,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,10,25,7.809322149948663,18.54166381376246,2.0304237589866525,5.076059397466631,0.7028389934953797
2020-10-26,0.81,1.0,US Bonds,0.0345625778020421,0.81,0.7166,1,2020,10,26,7.809522668362122,18.54506773609825,2.030475893774152,5.07618973443538,0.702857040152591
2020-10-27,0.79,1.0,US Bonds,0.0350115692557426,0.79,0.7189999999999999,1,2020,10,27,7.809723186775582,18.54847165843405,2.030528028561651,5.076320071404128,0.7028750868098024
2020-10-28,0.79,1.0,US Bonds,0.0349824359374865,0.79,0.7212,1,2020,10,28,7.809923705189041,18.551875580769845,2.0305801633491507,5.076450408372876,0.7028931334670137
2020-10-29,0.85,1.0,US Bonds,0.0372739717048057,0.85,0.7252,1,2020,10,29,7.8101242236025,18.55527950310564,2.0306322981366502,5.076580745341626,0.7029111801242249
2020-10-30,0.88,1.0,US Bonds,0.0375981242428086,0.88,0.73,1,2020,10,30,7.810324742015959,18.55868342544144,2.0306844329241494,5.076711082310374,0.7029292267814363
2020-10-31,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,10,31,7.810525260429419,18.56208734777723,2.030736567711649,5.0768414192791225,0.7029472734386476
2020-11-01,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,11,1,7.810725778842878,18.565491270113025,2.0307887024991484,5.076971756247871,0.702965320095859
2020-11-02,0.87,1.0,US Bonds,0.0371443918380154,0.87,0.7343999999999999,1,2020,11,2,7.810926297256337,18.56889519244882,2.0308408372866475,5.077102093216619,0.7029833667530703
2020-11-03,0.9,1.0,US Bonds,0.0373923225645434,0.9,0.7386,1,2020,11,3,7.811126815669796,18.572299114784613,2.030892972074147,5.077232430185368,0.7030014134102817
2020-11-04,0.78,1.0,US Bonds,0.0456415242678051,0.78,0.7404,1,2020,11,4,7.811327334083256,18.57570303712041,2.030945106861646,5.077362767154116,0.7030194600674929
2020-11-05,0.79,1.0,US Bonds,0.045495667767499,0.79,0.7414000000000001,1,2020,11,5,7.811527852496715,18.579106959456205,2.0309972416491457,5.077493104122865,0.7030375067247043
2020-11-06,0.83,1.0,US Bonds,0.0460018036956057,0.83,0.7432000000000001,1,2020,11,6,7.811728370910174,18.582510881792,2.0310493764366453,5.077623441091613,0.7030555533819156
2020-11-07,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,11,7,7.811928889323633,18.5859148041278,2.031101511224145,5.077753778060361,0.703073600039127
2020-11-08,0.0,0.0,US Bonds,0.0,0.0,0.0,0,2020,11,8,7.812129407737093,18.58931872646359,2.031153646011644,5.077884115029111,0.7030916466963383
