Date,Price,Volume,Market,Volatility,Price-to-Volume Ratio,SMA_50,OpenMarket
2019-08-11,11523.5791015625,15774371518.0,Bitcoin,0.0465495287374335,7.305254024487151e-07,10968.6440234375,1
2019-08-12,11382.6162109375,13647198229.0,Bitcoin,0.0461159106590419,8.340624954614998e-07,10979.18892578125,1
2019-08-13,10895.830078125,16681503537.0,Bitcoin,0.042882800926985,6.531683462439564e-07,10976.8834765625,1
2019-08-14,10051.7041015625,19990838300.0,Bitcoin,0.0437918340001739,5.028155373335444e-07,10942.09921875,1
2019-08-15,10311.5458984375,22899115082.0,Bitcoin,0.0367132267186562,4.503032480300061e-07,10888.0055078125,1
2019-08-16,10374.3388671875,20228207096.0,Bitcoin,0.0365358719830906,5.128649720636368e-07,10871.83615234375,1
2019-08-17,10231.744140625,13778035685.0,Bitcoin,0.0316556552316388,7.426126898309742e-07,10828.32439453125,1
2019-08-18,10345.810546875,12999813869.0,Bitcoin,0.0316482000306029,7.958429752249094e-07,10796.05318359375,1
2019-08-19,10916.0537109375,16038264603.0,Bitcoin,0.0329848283640346,6.806256151239469e-07,10798.03115234375,1
2019-08-20,10763.232421875,15053082175.0,Bitcoin,0.0329582584344163,7.150185122718896e-07,10801.63310546875,1
2019-08-21,10138.0498046875,19473084768.0,Bitcoin,0.0344031452981479,5.206185833149197e-07,10788.360546875,1
2019-08-22,10131.0556640625,17097508856.0,Bitcoin,0.0334478741076027,5.925457181738628e-07,10751.75626953125,1
2019-08-23,10407.96484375,15627023886.0,Bitcoin,0.033718714056649,6.66023480841693e-07,10735.60681640625,1
2019-08-24,10159.9609375,15451030650.0,Bitcoin,0.0340225652508465,6.575587847597726e-07,10719.2368359375,1
2019-08-25,10138.517578125,14153856610.0,Bitcoin,0.034012926537755,7.163077779777649e-07,10697.836171875,1
2019-08-26,10370.8203125,18438654080.0,Bitcoin,0.0333108208204886,5.624499634031857e-07,10676.23564453125,1
2019-08-27,10185.5,14762609503.0,Bitcoin,0.0335260259276601,6.899525451736796e-07,10634.226484375,1
2019-08-28,9754.4228515625,17603790323.0,Bitcoin,0.0345077327850483,5.541092385551756e-07,10577.83869140625,1
2019-08-29,9510.2001953125,17045878501.0,Bitcoin,0.0348047936831426,5.57917868225717e-07,10524.91244140625,1
2019-08-30,9598.173828125,13595263986.0,Bitcoin,0.0335812290027773,7.059939283274613e-07,10489.70267578125,1
2019-08-31,9630.6640625,11454806419.0,Bitcoin,0.0330403613993447,8.407531048735744e-07,10445.99623046875,1
2019-09-01,9757.970703125,11445355859.0,Bitcoin,0.0330675766676311,8.525703196420815e-07,10413.30806640625,1
2019-09-02,10346.7607421875,17248102294.0,Bitcoin,0.0345459460199058,5.998782107053464e-07,10415.122109375,1
2019-09-03,10623.5400390625,19384917989.0,Bitcoin,0.0348172036471415,5.480312088547831e-07,10409.69111328125,1
2019-09-04,10594.4931640625,16742664769.0,Bitcoin,0.0316655829274485,6.327841660951612e-07,10432.02814453125,1
2019-09-05,10575.533203125,14551239508.0,Bitcoin,0.031322244746222,7.267788560081613e-07,10449.66275390625,1
2019-09-06,10353.302734375,19536574783.0,Bitcoin,0.0304326997130946,5.299446217862129e-07,10443.39916015625,1
2019-09-07,10517.2548828125,15307366476.0,Bitcoin,0.0306352489829561,6.870714762922947e-07,10443.129609375,1
2019-09-08,10441.2763671875,13670567493.0,Bitcoin,0.0306286458249753,7.637778294525041e-07,10436.61234375,1
2019-09-09,10334.974609375,17595943368.0,Bitcoin,0.0297581190143593,5.873498449745068e-07,10431.3297265625,1
2019-09-10,10115.9755859375,14906809639.0,Bitcoin,0.0297509360780728,6.786143937513993e-07,10426.787109375,1
2019-09-11,10178.3720703125,15428063426.0,Bitcoin,0.0297629421302915,6.597310232183447e-07,10432.33919921875,1
2019-09-12,10410.126953125,15323563925.0,Bitcoin,0.0291645503798912,6.793541635664237e-07,10444.30322265625,1
2019-09-13,10360.546875,14109864675.0,Bitcoin,0.0253741691784643,7.342768420278985e-07,10453.27732421875,1
2019-09-14,10358.048828125,13468713124.0,Bitcoin,0.0249479322396457,7.69045174009083e-07,10463.0322265625,1
2019-09-15,10347.712890625,12043433567.0,Bitcoin,0.0249262326218945,8.591995657267198e-07,10480.4329296875,1
2019-09-16,10276.7939453125,15160167779.0,Bitcoin,0.0248247070864133,6.778812804135326e-07,10494.9116015625,1
2019-09-17,10241.2724609375,15304603363.0,Bitcoin,0.0247506307265217,6.691628798232384e-07,10509.354140625,1
2019-09-18,10198.248046875,16169268880.0,Bitcoin,0.0224548487701489,6.307179454161566e-07,10521.170625,1
2019-09-19,10266.4150390625,19937691247.0,Bitcoin,0.02239181711064,5.149249685871866e-07,10524.7863671875,1
2019-09-20,10181.6416015625,14734189639.0,Bitcoin,0.0197262675996222,6.910214847929378e-07,10520.4258203125,1
2019-09-21,10019.716796875,13425266806.0,Bitcoin,0.0199476937545643,7.463327873973427e-07,10510.45666015625,1
2019-09-22,10070.392578125,13199651698.0,Bitcoin,0.019292178300419,7.629286596744714e-07,10495.42998046875,1
2019-09-23,9729.32421875,15144925408.0,Bitcoin,0.0197840966679002,6.424147994555775e-07,10470.6127734375,1
2019-09-24,8620.56640625,25002886689.0,Bitcoin,0.0285486426097859,3.4478284501615614e-07,10406.91103515625,1
2019-09-25,8486.9931640625,21744728353.0,Bitcoin,0.0281123747434885,3.903011813385839e-07,10347.08751953125,1
2019-09-26,8118.9677734375,19258205289.0,Bitcoin,0.0288509347114362,4.215848596273368e-07,10270.6275,1
2019-09-27,8251.845703125,16408941156.0,Bitcoin,0.0283668586448107,5.028871530877346e-07,10196.33626953125,1
2019-09-28,8245.9150390625,14141152736.0,Bitcoin,0.0281256048835581,5.831147709811781e-07,10123.99583984375,1
2019-09-29,8104.185546875,13034629109.0,Bitcoin,0.0280990723479257,6.217427039239126e-07,10058.9990625,1
2019-09-30,8293.8681640625,17115474183.0,Bitcoin,0.0285448775206127,4.845830197506542e-07,9994.40484375,1
2019-10-01,8343.2763671875,15305343413.0,Bitcoin,0.0284194285845339,5.451218010633409e-07,9933.618046875,1
2019-10-02,8393.0419921875,13125712443.0,Bitcoin,0.0257281543271449,6.394351566541857e-07,9883.56228515625,1
2019-10-03,8259.9921875,13668823409.0,Bitcoin,0.0249881421312441,6.042943083207404e-07,9847.728046875,1
2019-10-04,8205.939453125,13139456229.0,Bitcoin,0.024969949414252,6.245265641217123e-07,9805.61591796875,1
2019-10-05,8151.50048828125,12200497197.0,Bitcoin,0.0249429692946135,6.681285489156652e-07,9761.159150390626,1
2019-10-06,7988.15576171875,13160830305.0,Bitcoin,0.0249264931074066,6.069644221978858e-07,9716.2873828125,1
2019-10-07,8245.623046875,18009742607.0,Bitcoin,0.0256431392602803,4.578423593722048e-07,9674.2836328125,1
2019-10-08,8228.783203125,15592264032.0,Bitcoin,0.0256642069504487,5.27747810467875e-07,9620.53822265625,1
2019-10-09,8595.740234375,19384942333.0,Bitcoin,0.0273643040078427,4.434235648842774e-07,9577.18837890625,1
2019-10-10,8586.4736328125,17618660671.0,Bitcoin,0.0272188591455636,4.873510985398386e-07,9546.15685546875,1
2019-10-11,8321.7568359375,19604381101.0,Bitcoin,0.0275282690349271,4.244845472583175e-07,9509.97087890625,1
2019-10-12,8336.5556640625,14532641605.0,Bitcoin,0.0270258812377683,5.73643518546159e-07,9468.5426953125,1
2019-10-13,8321.005859375,13808286059.0,Bitcoin,0.0270393565441789,6.026096087393492e-07,9431.76359375,1
2019-10-14,8374.6865234375,15151387859.0,Bitcoin,0.02712376142428,5.527339542339611e-07,9396.48697265625,1
2019-10-15,8205.369140625,15220412632.0,Bitcoin,0.0272115568807994,5.391029362353624e-07,9353.17794921875,1
2019-10-16,8047.52685546875,16071646996.0,Bitcoin,0.0272978720829146,5.007281990123142e-07,9310.418486328124,1
2019-10-17,8103.9111328125,14313052244.0,Bitcoin,0.0274210726081165,5.661902852488812e-07,9277.408251953126,1
2019-10-18,7973.20751953125,15651592610.0,Bitcoin,0.0274596342157244,5.094182884901481e-07,9246.6683984375,1
2019-10-19,7988.560546875,13797825640.0,Bitcoin,0.0273867836724457,5.789724232864708e-07,9214.4761328125,1
2019-10-20,8222.078125,15504249442.0,Bitcoin,0.0282150125031746,5.303112643896793e-07,9186.3044140625,1
2019-10-21,8243.720703125,15868748866.0,Bitcoin,0.0282094662512374,5.194940554379682e-07,9156.0194140625,1
2019-10-22,8078.203125,16803377857.0,Bitcoin,0.0282404615382169,4.80748763358598e-07,9110.64826171875,1
2019-10-23,7514.671875,21942878958.0,Bitcoin,0.0301192141575911,3.424651746647984e-07,9048.4708984375,1
2019-10-24,7493.48876953125,16268708849.0,Bitcoin,0.0225305557269757,4.606074667069758e-07,8986.450810546876,1
2019-10-25,8660.7001953125,28705065488.0,Bitcoin,0.0368017312168789,3.017133055813114e-07,8948.154150390625,1
2019-10-26,9244.97265625,44496255609.0,Bitcoin,0.0377151405633716,2.07769677014802e-07,8925.987548828125,1
2019-10-27,9551.71484375,32593129501.0,Bitcoin,0.0380137328820277,2.930591505015479e-07,8906.676748046875,1
2019-10-28,9256.1484375,30948255332.0,Bitcoin,0.0385819460574302,2.990846604502869e-07,8882.974189453125,1
2019-10-29,9427.6875,28426779937.0,Bitcoin,0.0384390614945643,3.3164809805731884e-07,8864.828447265625,1
2019-10-30,9205.7265625,27706531577.0,Bitcoin,0.0386499719334094,3.322583534830445e-07,8846.623466796875,1
2019-10-31,9199.5849609375,26583653947.0,Bitcoin,0.0386583312853817,3.460617182001681e-07,8827.047724609374,1
2019-11-01,9261.1044921875,24324691031.0,Bitcoin,0.0386598551420777,3.807285560332469e-07,8804.067275390626,1
2019-11-02,9324.7177734375,21242676385.0,Bitcoin,0.0384802084183103,4.389615321740684e-07,8783.350693359374,1
2019-11-03,9235.3544921875,21132220847.0,Bitcoin,0.0385149040668871,4.370271614636557e-07,8760.896806640625,1
2019-11-04,9412.6123046875,26170255634.0,Bitcoin,0.0385431015250182,3.596683363099739e-07,8742.194794921876,1
2019-11-05,9342.52734375,26198609048.0,Bitcoin,0.0383234348803531,3.566039451420116e-07,8723.509462890624,1
2019-11-06,9360.8798828125,23133895765.0,Bitcoin,0.0380036813316004,4.046391484556989e-07,8705.901611328125,1
2019-11-07,9267.5615234375,22700383839.0,Bitcoin,0.0380810969205422,4.082557188973839e-07,8687.287880859374,1
2019-11-08,8804.880859375,24333037836.0,Bitcoin,0.0385681249764705,3.618488130712739e-07,8658.057197265625,1
2019-11-09,8813.58203125,17578630606.0,Bitcoin,0.0385652325883976,5.013804675002226e-07,8630.696005859376,1
2019-11-10,9055.5263671875,20587919881.0,Bitcoin,0.0383449243817769,4.398465905992079e-07,8611.412197265625,1
2019-11-11,8757.7880859375,20265510765.0,Bitcoin,0.0389163358908831,4.321523492545193e-07,8585.160107421874,1
2019-11-12,8815.662109375,20309769107.0,Bitcoin,0.0389154929015164,4.340601836943867e-07,8566.886865234375,1
2019-11-13,8808.2626953125,17545755405.0,Bitcoin,0.0389135391314151,5.02016726666691e-07,8570.640791015625,1
2019-11-14,8708.0947265625,19084739975.0,Bitcoin,0.0387696374352153,4.5628574127651954e-07,8575.062822265625,1
2019-11-15,8491.9921875,21796856471.0,Bitcoin,0.0388915823293369,3.8959710538069173e-07,8582.523310546874,1
2019-11-16,8550.7607421875,16495389808.0,Bitcoin,0.0388912414059735,5.183727600084065e-07,8588.501611328125,1
2019-11-17,8577.9755859375,18668638897.0,Bitcoin,0.0387319748739614,4.594858593207864e-07,8595.142822265625,1
2019-11-18,8309.2861328125,21579470673.0,Bitcoin,0.0392400417060723,3.850551414687381e-07,8599.244833984376,1
2019-11-19,8206.1455078125,21083613816.0,Bitcoin,0.0389800827843947,3.892191148741775e-07,8597.490380859375,1
2019-11-20,8027.26806640625,20764300437.0,Bitcoin,0.0391915399923765,3.865898632492538e-07,8591.17021484375,1
2019-11-21,7642.75,22514243371.0,Bitcoin,0.0399995618438643,3.394628846308211e-07,8576.164375,1
2019-11-22,7296.57763671875,34242315785.0,Bitcoin,0.0387824858982688,2.130865705033609e-07,8556.896083984375,1
2019-11-23,7397.796875,21008924418.0,Bitcoin,0.0388646074538103,3.52126397706573e-07,8540.733232421875,1
2019-11-24,7047.9169921875,30433517289.0,Bitcoin,0.0265947904286115,2.315840435155658e-07,8518.6615625,1
2019-11-25,7146.1337890625,42685231262.0,Bitcoin,0.0230161204140409,1.6741466726980713e-07,8501.821123046875,1
2019-11-26,7218.37109375,21129505542.0,Bitcoin,0.0219432551519986,3.416251780905021e-07,8481.276083984376,1
2019-11-27,7531.66357421875,23991412764.0,Bitcoin,0.023527164126086,3.139316408044252e-07,8467.33369140625,1
2019-11-28,7463.10595703125,19050116751.0,Bitcoin,0.0230461763918343,3.9176169125784964e-07,8444.681005859375,1
2019-11-29,7761.24365234375,19709695456.0,Bitcoin,0.0243976823627519,3.937779591607582e-07,8428.17640625,1
2019-11-30,7569.6298828125,17158194786.0,Bitcoin,0.0246306411888455,4.411670328506144e-07,8413.1338671875,1
2019-12-01,7424.29248046875,18720708479.0,Bitcoin,0.0246176329538237,3.965818114627963e-07,8394.888603515625,1
2019-12-02,7321.98828125,17082040706.0,Bitcoin,0.0245035428296902,4.286366252878781e-07,8374.908251953126,1
2019-12-03,7320.1455078125,14797485769.0,Bitcoin,0.0245384745169119,4.946884641138052e-07,8353.817431640626,1
2019-12-04,7252.03466796875,21664240918.0,Bitcoin,0.0240186337776203,3.347467698230455e-07,8334.7507421875,1
2019-12-05,7448.3076171875,18816085231.0,Bitcoin,0.0248757387236761,3.9584788896025066e-07,8322.766357421875,1
2019-12-06,7546.99658203125,18104466307.0,Bitcoin,0.0251037602529292,4.1685827430954107e-07,8311.62806640625,1
2019-12-07,7556.23779296875,15453520564.0,Bitcoin,0.0251389230178897,4.889654601147331e-07,8303.288671875,1
2019-12-08,7564.34521484375,15409908086.0,Bitcoin,0.0237873613717939,4.908754272010231e-07,8294.804365234375,1
2019-12-09,7400.8994140625,17872021272.0,Bitcoin,0.0239557391517301,4.141053382505453e-07,8278.380791015625,1
2019-12-10,7278.11962890625,18249031195.0,Bitcoin,0.0232026797233346,3.9882224711744484e-07,8259.06876953125,1
2019-12-11,7217.42724609375,16350490689.0,Bitcoin,0.0226855063784756,4.414196113973121e-07,8241.853251953125,1
2019-12-12,7243.13427734375,18927080224.0,Bitcoin,0.022633056183343,3.826862987646282e-07,8236.4225,1
2019-12-13,7269.6845703125,17125736940.0,Bitcoin,0.0226852761154884,4.244888611673665e-07,8231.946416015626,1
2019-12-14,7124.673828125,17137029730.0,Bitcoin,0.0228073170748073,4.157472992914625e-07,8201.225888671876,1
2019-12-15,7152.3017578125,16881129804.0,Bitcoin,0.0226098183984509,4.236862011521146e-07,8159.372470703125,1
2019-12-16,6932.48046875,20213265950.0,Bitcoin,0.0229416767397425,3.429668657157307e-07,8106.987783203125,1
2019-12-17,6640.51513671875,22363804217.0,Bitcoin,0.023744526095875,2.969313750149412e-07,8054.6751171875,1
2019-12-18,7276.802734375,31836522778.0,Bitcoin,0.0300015265526383,2.285677611564882e-07,8011.657421875,1
2019-12-19,7202.84423828125,25904604416.0,Bitcoin,0.0299825455694358,2.780526628629931e-07,7971.599775390625,1
2019-12-20,7218.81640625,22633815180.0,Bitcoin,0.0298085824378049,3.1893944299009693e-07,7931.984404296875,1
2019-12-21,7191.15869140625,19312552168.0,Bitcoin,0.028585917088685,3.7235672576313683e-07,7890.58548828125,1
2019-12-22,7511.5888671875,23134537956.0,Bitcoin,0.0285615865817574,3.246915448008484e-07,7854.32291015625,1
2019-12-23,7355.62841796875,27831788041.0,Bitcoin,0.0287375988467922,2.6428874807227304e-07,7816.728388671875,1
2019-12-24,7322.5322265625,22991622105.0,Bitcoin,0.0273261925730832,3.184869772616028e-07,7774.926787109375,1
2019-12-25,7275.15576171875,21559505149.0,Bitcoin,0.0272631208939303,3.374453964244257e-07,7733.57935546875,1
2019-12-26,7238.966796875,22787010034.0,Bitcoin,0.0272273777624448,3.176795369850585e-07,7691.14109375,1
2019-12-27,7290.08837890625,22777360996.0,Bitcoin,0.0260324106053327,3.200585168837814e-07,7651.591630859375,1
2019-12-28,7317.990234375,21365673026.0,Bitcoin,0.0259966737565212,3.4251157103591816e-07,7621.853818359375,1
2019-12-29,7422.65283203125,22445257702.0,Bitcoin,0.0250299590556677,3.307002722169614e-07,7594.035234375,1
2019-12-30,7292.9951171875,22874131672.0,Bitcoin,0.0248301416795488,3.188315614233691e-07,7558.784609375,1
2019-12-31,7193.59912109375,21167946112.0,Bitcoin,0.0247094926262979,3.3983453486853575e-07,7527.500830078125,1
2020-01-01,7200.17431640625,18565664997.0,Bitcoin,0.0245879604574204,3.878220531055428e-07,7495.19107421875,1
2020-01-02,6985.47021484375,20802083465.0,Bitcoin,0.0251726110194026,3.358062776066142e-07,7458.735224609375,1
2020-01-03,7344.88427734375,28111481032.0,Bitcoin,0.026888699400687,2.6127703015657144e-07,7431.471015625,1
2020-01-04,7410.65673828125,18444271275.0,Bitcoin,0.0264780331983776,4.017863664977596e-07,7409.844306640625,1
2020-01-05,7411.3173828125,19725074095.0,Bitcoin,0.0263624578028704,3.757307753125832e-07,7387.055439453125,1
2020-01-06,7769.21923828125,23276261598.0,Bitcoin,0.0278154669671871,3.337829490174151e-07,7370.8803125,1
2020-01-07,8163.6923828125,28767291327.0,Bitcoin,0.0292454067180011,2.8378383943122015e-07,7367.9684375,1
2020-01-08,8079.86279296875,31672559265.0,Bitcoin,0.0289892750012177,2.55106091218131e-07,7365.442783203125,1
2020-01-09,7879.0712890625,24045990466.0,Bitcoin,0.0292232603593328,3.2766673929290494e-07,7362.47884765625,1
2020-01-10,8166.55419921875,28714583844.0,Bitcoin,0.0297618860786355,2.8440440730695725e-07,7372.954931640625,1
2020-01-11,8037.53759765625,25521165085.0,Bitcoin,0.0299929135965049,3.14936154791001e-07,7387.774130859375,1
2020-01-12,8192.494140625,22903438381.0,Bitcoin,0.030123910161973,3.576971284547933e-07,7403.668076171875,1
2020-01-13,8144.1943359375,22482910688.0,Bitcoin,0.0298398818248741,3.6223932252172187e-07,7425.593623046875,1
2020-01-14,8827.7646484375,44841784107.0,Bitcoin,0.0331432368024982,1.96864706082456e-07,7459.226240234375,1
2020-01-15,8807.0107421875,40102834650.0,Bitcoin,0.032409499035873,2.196106788722353e-07,7490.999033203125,1
2020-01-16,8723.7861328125,31313981931.0,Bitcoin,0.0311755020415445,2.785907634498628e-07,7514.841484375,1
2020-01-17,8929.0380859375,36372139320.0,Bitcoin,0.0267621773929237,2.454911438499763e-07,7544.160126953125,1
2020-01-18,8942.80859375,32337772627.0,Bitcoin,0.026585319138037,2.765437402538764e-07,7567.79142578125,1
2020-01-19,8706.2451171875,34217320471.0,Bitcoin,0.0272903872775794,2.544397105719091e-07,7590.52373046875,1
2020-01-20,8657.642578125,26422375678.0,Bitcoin,0.027315364709188,3.276632912813208e-07,7615.190732421875,1
2020-01-21,8745.89453125,24097418512.0,Bitcoin,0.0263710186359815,3.629390644850498e-07,7643.668857421875,1
2020-01-22,8680.8759765625,22600204051.0,Bitcoin,0.0260248429715113,3.841060884659754e-07,7670.883466796875,1
2020-01-23,8406.515625,25770680779.0,Bitcoin,0.0268540778885386,3.26204639182458e-07,7693.9730859375,1
2020-01-24,8445.4345703125,24397913026.0,Bitcoin,0.0267675979448139,3.4615397478106e-07,7713.915625,1
2020-01-25,8367.84765625,19647331549.0,Bitcoin,0.0268344420531631,4.259025015881052e-07,7730.332646484375,1
2020-01-26,8596.830078125,22177678796.0,Bitcoin,0.0271377792743359,3.876343488064017e-07,7751.1444921875,1
2020-01-27,8909.8193359375,28647338393.0,Bitcoin,0.0276997545120942,3.110173522477964e-07,7778.053974609375,1
2020-01-28,9358.58984375,34398744403.0,Bitcoin,0.0287912189549492,2.720619605794046e-07,7817.207783203125,1
2020-01-29,9316.6298828125,30682598115.0,Bitcoin,0.0284888852950772,3.03645403426831e-07,7857.97798828125,1
2020-01-30,9508.9931640625,32378792851.0,Bitcoin,0.028253837082788,2.936796689061501e-07,7903.809306640625,1
2020-01-31,9350.529296875,29432489719.0,Bitcoin,0.028622689955928,3.17694132781394e-07,7945.95720703125,1
2020-02-01,9392.875,25922656496.0,Bitcoin,0.0276822105134614,3.623423008922473e-07,7988.421015625,1
2020-02-02,9344.365234375,30835736946.0,Bitcoin,0.02669081758094,3.030368708469329e-07,8032.81484375,1
2020-02-03,9293.521484375,30934096509.0,Bitcoin,0.0268095385812386,3.0042970486211335e-07,8075.63923828125,1
2020-02-04,9180.962890625,29893183716.0,Bitcoin,0.0270240195983223,3.071256303058476e-07,8120.60888671875,1
2020-02-05,9613.423828125,35222060874.0,Bitcoin,0.0269630399827363,2.72937573485979e-07,8180.067060546875,1
2020-02-06,9729.8017578125,37628823716.0,Bitcoin,0.0257169252610802,2.585731042577164e-07,8229.127041015625,1
2020-02-07,9795.943359375,34522718159.0,Bitcoin,0.0255286109821461,2.837535362730764e-07,8280.9890234375,1
2020-02-08,9865.119140625,35172043762.0,Bitcoin,0.0248216009188614,2.804818283344487e-07,8333.915078125,1
2020-02-09,10116.673828125,35807884663.0,Bitcoin,0.0244623651746987,2.825264302355866e-07,8392.425380859375,1
2020-02-10,9856.611328125,39386548075.0,Bitcoin,0.0248508084174079,2.5025324152185177e-07,8439.325830078125,1
2020-02-11,10208.236328125,37648059389.0,Bitcoin,0.0253036717342792,2.711490709958782e-07,8496.37798828125,1
2020-02-12,10326.0546875,43444303830.0,Bitcoin,0.0251814857153092,2.3768489254440425e-07,8556.4484375,1
2020-02-13,10214.3798828125,49356071373.0,Bitcoin,0.0209466031997804,2.069528550118806e-07,8615.232919921875,1
2020-02-14,10312.1162109375,43338264162.0,Bitcoin,0.0209137157920334,2.3794483720876402e-07,8676.695908203124,1
2020-02-15,9889.4248046875,43865054831.0,Bitcoin,0.0224281528925183,2.254510986658682e-07,8728.68263671875,1
2020-02-16,9934.43359375,43374780305.0,Bitcoin,0.0221366857880319,2.2903709307329485e-07,8781.01150390625,1
2020-02-17,9690.142578125,45998298413.0,Bitcoin,0.0227346092576808,2.1066306607955697e-07,8826.361298828126,1
2020-02-18,10141.99609375,47271023953.0,Bitcoin,0.0233841531188206,2.145499556733497e-07,8883.341318359375,1
2020-02-19,9633.38671875,46992019710.0,Bitcoin,0.0254296324505684,2.0500048259683537e-07,8932.1370703125,1
2020-02-20,9608.4755859375,44925260237.0,Bitcoin,0.0254272224009425,2.1387690433508173e-07,8980.303095703124,1
2020-02-21,9686.44140625,40930547513.0,Bitcoin,0.0253560458692316,2.366555542208049e-07,9034.32251953125,1
2020-02-22,9663.181640625,35838025154.0,Bitcoin,0.0244889238121804,2.696348808033151e-07,9080.688466796875,1
2020-02-23,9924.515625,41185185761.0,Bitcoin,0.0248187319668153,2.409729479573683e-07,9130.96564453125,1
2020-02-24,9650.1748046875,45080496648.0,Bitcoin,0.0254216410914196,2.140654057127747e-07,9175.74279296875,1
2020-02-25,9341.705078125,42515259129.0,Bitcoin,0.0259305482869527,2.19725935334896e-07,9207.192509765626,1
2020-02-26,8820.5224609375,50420050762.0,Bitcoin,0.0272753527545293,1.74940769151015e-07,9220.329111328125,1
2020-02-27,8784.494140625,45470195695.0,Bitcoin,0.025568012309624,1.9319235394429945e-07,9234.42173828125,1
2020-02-28,8672.455078125,44605450443.0,Bitcoin,0.0256425311244265,1.9442590517513721e-07,9250.2894140625,1
2020-02-29,8599.5087890625,35792392544.0,Bitcoin,0.0253015256243019,2.402607978354905e-07,9258.948505859376,1
2020-03-01,8562.4541015625,35349164300.0,Bitcoin,0.0251722433200804,2.422250786155785e-07,9269.4468359375,1
2020-03-02,8869.669921875,42857674409.0,Bitcoin,0.0261125822924702,2.0695639798907042e-07,9282.9903515625,1
2020-03-03,8787.7861328125,42386715821.0,Bitcoin,0.0261423879525262,2.0732406280126802e-07,9295.8621875,1
2020-03-04,8755.24609375,34746706368.0,Bitcoin,0.0261357669150452,2.519734101132863e-07,9294.41181640625,1
2020-03-05,9078.7626953125,39698054597.0,Bitcoin,0.0269803207907311,2.2869540554258258e-07,9299.84685546875,1
2020-03-06,9122.5458984375,40826885651.0,Bitcoin,0.0254973661968142,2.2344456974797575e-07,9307.82205078125,1
2020-03-07,8909.9541015625,36216930370.0,Bitcoin,0.0256682029329541,2.460162694777409e-07,9307.44037109375,1
2020-03-08,8108.1162109375,39973102121.0,Bitcoin,0.0301387245081787,2.0283930394978969e-07,9290.7465234375,1
2020-03-09,7923.64453125,46936995808.0,Bitcoin,0.0301902454128054,1.6881447981166885e-07,9275.09451171875,1
2020-03-10,7909.7294921875,42213940994.0,Bitcoin,0.029587895797291,1.873724486730992e-07,9260.13625,1
2020-03-11,7911.43017578125,38682762605.0,Bitcoin,0.0294231243411488,2.045208160690841e-07,9243.446962890624,1
2020-03-12,4970.7880859375,53980357243.0,Bitcoin,0.0721249122783189,9.20851276244952e-08,9169.245205078125,1
2020-03-13,5563.70703125,74156772075.0,Bitcoin,0.07633255902856,7.502628385204024e-08,9112.389033203124,1
2020-03-14,5200.3662109375,36154506008.0,Bitcoin,0.0768303854789125,1.438372912573277e-07,9047.487666015624,1
2020-03-15,5392.31494140625,33997889639.0,Bitcoin,0.0773375220998078,1.586073429457976e-07,8987.97701171875,1
2020-03-16,5014.47998046875,45368026430.0,Bitcoin,0.0778193527160353,1.1052894240849942e-07,8916.330009765625,1
2020-03-17,5225.62939453125,38622642935.0,Bitcoin,0.0785059648214243,1.3529963248050444e-07,8842.6462109375,1
2020-03-18,5238.4384765625,37878801016.0,Bitcoin,0.0785767752845129,1.3829472781754058e-07,8760.24318359375,1
2020-03-19,6191.19287109375,51000731797.0,Bitcoin,0.0858699878995334,1.213941967683282e-07,8697.734443359375,1
2020-03-20,6198.7783203125,54442976103.0,Bitcoin,0.0855963437929144,1.1385818270818089e-07,8631.530146484374,1
2020-03-21,6185.06640625,42494390880.0,Bitcoin,0.0855975423070135,1.4555018387523245e-07,8568.220888671874,1
2020-03-22,5830.2548828125,40099664740.0,Bitcoin,0.0859446235654599,1.453941054274386e-07,8496.968486328125,1
2020-03-23,6416.31494140625,46491916000.0,Bitcoin,0.0883826231284263,1.3800926039284442e-07,8438.40748046875,1
2020-03-24,6734.8037109375,48221910672.0,Bitcoin,0.0887965308568164,1.3966273042864012e-07,8387.233125,1
2020-03-25,6681.06298828125,44590107888.0,Bitcoin,0.0887217440713669,1.4983285093327268e-07,8337.235126953125,1
2020-03-26,6716.4404296875,35319797642.0,Bitcoin,0.0886310050840274,1.901607845482316e-07,8279.295458984376,1
2020-03-27,6469.79833984375,34585598367.0,Bitcoin,0.0883328352809689,1.870662543174889e-07,8214.095390625,1
2020-03-28,6242.19384765625,34885225901.0,Bitcoin,0.088494107666435,1.7893517058971708e-07,8143.020400390625,1
2020-03-29,5922.04296875,28373690931.0,Bitcoin,0.0888616178595731,2.087159891588093e-07,8064.158876953125,1
2020-03-30,6429.841796875,37101651525.0,Bitcoin,0.0904993485673325,1.733033849596268e-07,7990.422236328125,1
2020-03-31,6438.64453125,32786468812.0,Bitcoin,0.09050677668468,1.9638115248609602e-07,7922.062900390625,1
2020-04-01,6606.7763671875,40346426266.0,Bitcoin,0.0903728413963572,1.637512161208449e-07,7850.033701171875,1
2020-04-02,6793.62451171875,47660646124.0,Bitcoin,0.0905734940548457,1.4254159488403896e-07,7779.38509765625,1
2020-04-03,6733.38720703125,38976504903.0,Bitcoin,0.0905780446511517,1.7275502828661748e-07,7709.765244140625,1
2020-04-04,6867.52734375,33185988584.0,Bitcoin,0.0903653029132703,2.0694056849826826e-07,7640.873466796875,1
